name,cost_text,coordinates,rooms,desc,available_date,property_type,nearest_schools
1-4/7 Robert Street Dandenong VIC 3175,$500 pw,"[-37.9808136, 145.2199439]","['2 Beds', '2 Baths', '1 Parking']","These beautifully appointed double storey townhouses offer light-filled, low-maintenance accommodation ideal for any young couple of young family. Located minutes away from thriving centre of town, this is definitely a house you do not want to miss!","Friday, 7th October 2022",Townhouse,"['0.6 km away', '1 km away', '15.1 km away']"
401/657 Chapel Street South Yarra VIC 3141,$600,"[-37.8369813, 144.9956723]","['2 Beds', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Apartment / Unit / Flat,"['0.9 km away', '1.7 km away', '2.2 km away']"
93 Canterbury Street Flemington VIC 3031,$500.00 per week,"[-37.7816663, 144.9235805]","['2 Beds', '1 Bath', '− Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['0.8 km away', '0.8 km away', '8.8 km away']"
10/49-59 Coonans Rd Pascoe Vale South VIC 3044,$320.00,"[-37.74768299999999, 144.9357]","['2 Beds', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Apartment / Unit / Flat,"['0.2 km away', '1.4 km away']"
1408/103 South Wharf Drive Docklands VIC 3008,$570,"[-37.8221898, 144.9349857]","['2 Beds', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Apartment / Unit / Flat,"['1.5 km away', '1.7 km away', '2.7 km away']"
9/15 Rankins Lane Melbourne VIC 3000,$850.00 per week,"[-37.81394179999999, 144.9623001]","['2 Beds', '2 Baths', '− Parking']",Barbara Baltas,Available Now,Apartment / Unit / Flat,"['1.5 km away', '2 km away']"
1005/160 Victoria Street Carlton VIC 3053,$675 per week,"[-37.8062149, 144.9618804]","['2 Beds', '1 Bath', '− Parking']","Luxuriously appointed with no wasted space, this apartment features a stunning kitchen with stainless steel appliances including gas cooktop and dishwasher. The spacious air-conditioned living room opens onto a bright balcony with views expanding across the city. The bedrooms are sundrenched with ample robes and a beautiful fully tiled bathroom with euro laundry completes the picture.","Tuesday, 18th October 2022",Apartment / Unit / Flat,"['0.8 km away', '1.2 km away']"
5/28 Southenhay Street Reservoir VIC 3073,$370 Per Week,"[-37.725382, 145.011685]","['2 Beds', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Apartment / Unit / Flat,"['0.6 km away', '1.6 km away', '4.8 km away']"
15/18 Princes Street St Kilda VIC 3182,$495 Per Week,"[-37.8586818, 144.9816212]","['2 Beds', '1 Bath', '1 Parking']",Evelyne Surja,Available Now,Apartment / Unit / Flat,"['0.3 km away', '1.2 km away', '4.3 km away']"
4/82 Trenerry Crescent Abbotsford VIC 3067,$625 Per Week,"[-37.79793040000001, 144.9981836]","['2 Beds', '1 Bath', '1 Parking']",Evelyne Surja,Available Now,Townhouse,['0.9 km away']
6/10A Mitford Street St Kilda VIC 3182,$450 per week,"[-37.870979, 144.981294]","['2 Beds', '1 Bath', '1 Parking']","Light filled &amp; renovated 2 bedroom Art Deco Apartment with modern kitchen with small meals area, large sunny lounge room with open fire place, central bathroom with shower over bath, toilet, vanity, off street parking for one car. Features include polished timber floors, timber venetians and high ceilings.",Available Now,Apartment / Unit / Flat,"['0.6 km away', '1.3 km away', '5.1 km away']"
1/715 Pascoe Vale Rd. Glenroy VIC 3046,$400,"[-37.7089912, 144.9163887]","['2 Beds', '1 Bath', '2 Parking']","2 bedroom modern townhouse walking distance to the TRAIN STATION &amp; SHOPS.
Upstairs includes
- A Modern kitchen with dishwasher, polished floorboards
- Lounge room with balcony views
- a powder/toilet 
Downstairs includes 
- 2 bedrooms with built in mirrored robes &amp; carpet. 
- Main bathroom with shower and toilet
- Plus laundry room
- Plus car port &amp; shed.",Available Now,Townhouse,"['0.8 km away', '1.1 km away', '1.9 km away']"
428/539 St Kilda Road Melbourne VIC 3004,$1106pw - Stay 1 mth+,"[-37.8456005, 144.9794822]","['2 Beds', '2 Baths', '1 Parking']","Furnished apartments include all utilities. 100's to choose, Book online.","Sunday, 30th October 2022",Apartment / Unit / Flat,"['0.7 km away', '1.2 km away', '3.4 km away']"
656 Blackburn Road Notting Hill VIC 3168,$845pw - Stay 1 mth+,"[-37.9043048, 145.1428862]","['2 Beds', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Apartment / Unit / Flat,"['1.6 km away', '2.1 km away', '7.5 km away']"
204/154 Chapel Street St Kilda VIC 3182,$1246pw - Stay 1 mth+,"[-37.8702738, 144.9902496]","['2 Beds', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Apartment / Unit / Flat,"['0.2 km away', '1.4 km away', '5.6 km away']"
5/25 Vickery Street Bentleigh VIC 3204,Under Application,"[-37.9159129, 145.0388946]","['2 Beds', '1 Bath', '1 Parking']","Striking with its stylish timeless finishes, this classic two bedroom, first floor apartment has beautiful leafy views in warming sunshine. ",Available Now,Apartment / Unit / Flat,"['1 km away', '1.2 km away', '2.4 km away']"
3/11 Peter Court Dandenong VIC 3175,$ 300 PER WEEK,"[-37.9715143, 145.222231]","['2 Beds', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Apartment / Unit / Flat,"['0.8 km away', '1.5 km away', '14.9 km away']"
7/2 Kipling St St Kilda VIC 3182,$349 weekly,"[-37.8639769, 144.9904173]","['2 Beds', '1 Bath', '1 Parking']",Leasing Concierge,Available Now,Apartment / Unit / Flat,"['0.6 km away', '2.1 km away', '5.2 km away']"
5/2 Park Avenue Glen Huntly VIC 3163,$425 pw,"[-37.895804, 145.0422965]","['2 Beds', '1 Bath', '1 Parking']",Joanne Pearson,Available Now,Apartment / Unit / Flat,"['0.4 km away', '1.2 km away', '3.8 km away']"
7/680 Malvern Road Prahran VIC 3181,$500.00,"[-37.8491558, 145.0091877]","['2 Beds', '1 Bath', '− Parking']",Connor Delany,Available Now,Apartment / Unit / Flat,"['0.5 km away', '1.6 km away', '3 km away']"
3/33 Greeves Street St Kilda VIC 3182,$470 pw,"[-37.8663021, 144.9828476]","['2 Beds', '1 Bath', '− Parking']","Meticulously presented to enhance its beauty, this stunning 1930s charmer will surely delight. Situated on the First Floor in a boutique block of eight apartments, this cozy home has been updated to include modern conveniences with picture perfect charm. Located close to all St Kilda has to offer including cafes and nightlife of Acland Street, Carlisle Street shopping, the St Kilda Botanical","Wednesday, 12th October 2022",Apartment / Unit / Flat,"['0.6 km away', '1.7 km away', '4.9 km away']"
17 Akuna Street Altona VIC 3018,$420 per week,"[-37.8633574, 144.817293]","['2 Beds', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['0.2 km away', '9.9 km away']"
101A Royal Parade Reservoir VIC 3073,$380 Per Week,"[-37.7121634, 145.0150421]","['2 Beds', '1 Bath', '4 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['0.7 km away', '1.7 km away']"
3/1067 High Street Reservoir VIC 3073,$300 per week,"[-37.698291, 145.010431]","['2 Beds', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Apartment / Unit / Flat,"['0.7 km away', '0.7 km away', '7.6 km away']"
5/113 Crookston Road Reservoir VIC 3073,$300 per week,"[-37.709657, 145.0135785]","['2 Beds', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Apartment / Unit / Flat,"['0.6 km away', '1.8 km away']"
REAR/111 Spring Street Reservoir VIC 3073,$320 per week,"[-37.7280903, 145.0006327]","['2 Beds', '1 Bath', '− Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Apartment / Unit / Flat,"['0.9 km away', '1.5 km away', '2.6 km away']"
12/24 Fitzgerald Street South Yarra VIC 3141,$420,"[-37.84270250000001, 144.9929609]","['2 Beds', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Apartment / Unit / Flat,"['1 km away', '1.5 km away', '2.9 km away']"
402/33 Seymour Street Preston VIC 3072,$450.00 pw,"[-37.7468405, 145.0028486]","['2 Beds', '2 Baths', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Apartment / Unit / Flat,"['0.4 km away', '0.7 km away', '2.2 km away']"
2/199 Geelong Road Kingsville VIC 3012,$310 per week,"[-37.8034862, 144.8847908]","['2 Beds', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Wednesday, 5th October 2022",Apartment / Unit / Flat,"['0.9 km away', '1 km away', '1.6 km away']"
2/8 Jacka Street Preston VIC 3072,$450 Per Week,"[-37.732042, 144.989792]","['2 Beds', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['0.5 km away', '1.8 km away', '3.6 km away']"
103/5-7 Nepean Highway Elsternwick VIC 3185,$500,"[-37.8846225, 144.9982425]","['2 Beds', '2 Baths', '1 Parking']",Priyanka Basak,"Friday, 7th October 2022",Apartment / Unit / Flat,"['0.8 km away', '1.2 km away', '7.3 km away']"
18B Marara Road Caulfield South VIC 3162,$510 per week,"[-37.8966416, 145.0311009]","['2 Beds', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['0.2 km away', '1.4 km away', '4.3 km away']"
287 Richardson Street Carlton North VIC 3054,$560.00,"[-37.78412, 144.9657762]","['2 Beds', '1 Bath', '− Parking']",** BOOK INSPECTION ONLINE OR SAVE TIME VIEW OUR 3D TOUR &amp; APPLY **,Available Now,House,"['0.1 km away', '0.3 km away', '2.9 km away']"
Unit 2/321 Amess Street Brunswick East VIC 3057,$350 per week,"[-37.77933489999999, 144.9744567]","['2 Beds', '1 Bath', '1 Parking']","This two bedroom flat boasts enviable locale, just a hop, skip and jump from Lygon Street, Brunswick Road &amp; tram line to the CBD. It features two bedrooms, seperate lounge with gas wall heater, kitchen, bathroom, laundry &amp; off street parking.",Available Now,Apartment / Unit / Flat,"['0.2 km away', '0.9 km away', '2 km away']"
38 Urwin Street Yarraville VIC 3013,$450.00 per week,"[-37.8171671, 144.8651073]","['2 Beds', '1 Bath', '1 Parking']",Nadia Barnes,Available Now,House,"['0.9 km away', '4.3 km away', '4.8 km away']"
1/38 Sycamore Grove Balaclava VIC 3183,$395.00,"[-37.8740258, 144.9961457]","['2 Beds', '1 Bath', '1 Parking']","Neat 2 bedroom apartment located only 9 minutes from St Kilda.
Easy access to public transport going directly through the CBD.",Available Now,Apartment / Unit / Flat,"['0.9 km away', '1.4 km away', '6.3 km away']"
27/18 Station Road Williamstown VIC 3016,$380 per week,"[-37.8568893, 144.890787]","['2 Beds', '1 Bath', '1 Parking']",2 Bedroom Gem ,Available Now,Apartment / Unit / Flat,"['0.1 km away', '0.5 km away', '9.1 km away']"
10 Station Street Brunswick East VIC 3057,$480 per week,"[-37.7794588, 144.9772966]","['2 Beds', '1 Bath', '1 Parking']","This lovely home is situated in a prime location situated between Nicholson and Lygon streets, with plenty of choices to choose where to eat, grab your morning coffee or tea and catch up with friends. Public transport, parks, and schools are at your fingertips.
This cosy home comprises of 2 good-sized bedrooms, living area with a wall heater, generous-sized kitchen with gas appliances, a sunroom",Available Now,House,"['0.4 km away', '1.1 km away', '1.9 km away']"
159 Errol Street North Melbourne VIC 3051,$500 per week,"[-37.801187, 144.949669]","['2 Beds', '1 Bath', '− Parking', '69m² ']",HOW DO I REGISTER TO INSPECT ? - Instructions available below this ad.,Available Now,House,"['0.3 km away', '0.7 km away']"
32/4 Wests Road Maribyrnong VIC 3032,$450.00,"[-37.7733871, 144.8818466]","['2 Beds', '2 Baths', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Apartment / Unit / Flat,"['0.9 km away', '1.6 km away', '2.4 km away']"
4103/80 ABeckett Street Melbourne VIC 3000,$550.00,"[-37.8089991, 144.9610792]","['2 Beds', '1 Bath', '− Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Wednesday, 5th October 2022",Apartment / Unit / Flat,"['1.1 km away', '1.4 km away']"
